time;Va;Vb;Vc;ia;ib;ic;id;iq;Te;theta_r;omega_r;iq_ref;duty_a;duty_b;duty_c
0.707702;-5.744957;0.160172;5.584782;-1.804332;0.114457;1.689876;0.000005;2.020627;0.303094;1.825512;2.617996;2.020630;0.452793;0.502002;0.547207
0.707712;-5.744293;0.158806;5.585499;-1.804142;0.114033;1.690108;0.000005;2.020627;0.303094;1.825538;2.617996;2.020630;0.452793;0.501985;0.547207
0.707722;-5.743641;0.157425;5.586208;-1.803951;0.113610;1.690341;0.000005;2.020627;0.303094;1.825564;2.617996;2.020630;0.452792;0.501968;0.547208
0.707732;-5.742989;0.156055;5.586922;-1.803760;0.113187;1.690573;0.000005;2.020626;0.303094;1.825590;2.617996;2.020630;0.452792;0.501951;0.547208
0.707742;-5.742325;0.154686;5.587643;-1.803569;0.112764;1.690805;0.000005;2.020627;0.303094;1.825617;2.617996;2.020630;0.452792;0.501934;0.547208
0.707752;-5.741669;0.153313;5.588352;-1.803377;0.112340;1.691037;0.000005;2.020627;0.303094;1.825643;2.617996;2.020630;0.452792;0.501916;0.547208
0.707762;-5.741005;0.151939;5.589069;-1.803186;0.111917;1.691269;0.000005;2.020627;0.303094;1.825669;2.617996;2.020630;0.452791;0.501899;0.547209
0.707772;-5.740349;0.150566;5.589779;-1.802995;0.111494;1.691501;0.000005;2.020627;0.303094;1.825695;2.617996;2.020630;0.452791;0.501882;0.547209
0.707783;-5.739689;0.149200;5.590496;-1.802803;0.111070;1.691733;0.000005;2.020627;0.303094;1.825722;2.617996;2.020630;0.452791;0.501865;0.547209
0.707793;-5.739033;0.147823;5.591202;-1.802612;0.110647;1.691965;0.000005;2.020627;0.303094;1.825748;2.617996;2.020630;0.452791;0.501848;0.547209
0.707803;-5.738373;0.146450;5.591919;-1.802420;0.110224;1.692196;0.000005;2.020627;0.303094;1.825774;2.617996;2.020630;0.452790;0.501831;0.547210
0.707813;-5.737713;0.145077;5.592636;-1.802229;0.109800;1.692428;0.000005;2.020627;0.303094;1.825800;2.617996;2.020630;0.452790;0.501813;0.547210
0.707823;-5.737049;0.143707;5.593349;-1.802037;0.109377;1.692660;0.000005;2.020627;0.303094;1.825826;2.617996;2.020630;0.452790;0.501796;0.547210
0.707833;-5.736393;0.142338;5.594055;-1.801845;0.108954;1.692891;0.000005;2.020627;0.303094;1.825853;2.617996;2.020630;0.452790;0.501779;0.547210
0.707843;-5.735729;0.140968;5.594769;-1.801653;0.108531;1.693123;0.000005;2.020627;0.303094;1.825879;2.617996;2.020630;0.452790;0.501762;0.547210
0.707853;-5.735069;0.139591;5.595482;-1.801461;0.108107;1.693354;0.000005;2.020627;0.303094;1.825905;2.617996;2.020630;0.452789;0.501745;0.547211
0.707863;-5.734413;0.138214;5.596195;-1.801269;0.107684;1.693585;0.000005;2.020627;0.303094;1.825931;2.617996;2.020630;0.452789;0.501728;0.547211
0.707873;-5.733746;0.136845;5.596909;-1.801077;0.107260;1.693816;0.000005;2.020627;0.303094;1.825958;2.617996;2.020630;0.452789;0.501711;0.547211
0.707883;-5.733086;0.135471;5.597610;-1.800884;0.106837;1.694048;0.000005;2.020627;0.303094;1.825984;2.617996;2.020630;0.452789;0.501693;0.547211
0.707893;-5.732422;0.134098;5.598328;-1.800692;0.106414;1.694279;0.000005;2.020626;0.303094;1.826010;2.617996;2.020630;0.452789;0.501676;0.547211
0.707903;-5.731766;0.132721;5.599041;-1.800500;0.105990;1.694510;0.000005;2.020626;0.303094;1.826036;2.617996;2.020630;0.452788;0.501659;0.547212
0.707913;-5.731102;0.131359;5.599754;-1.800307;0.105567;1.694741;0.000005;2.020626;0.303094;1.826062;2.617996;2.020630;0.452788;0.501642;0.547212
0.707923;-5.730438;0.129982;5.600460;-1.800115;0.105144;1.694971;0.000005;2.020626;0.303094;1.826089;2.617996;2.020630;0.452788;0.501625;0.547212
0.707933;-5.729771;0.128613;5.601166;-1.799922;0.104720;1.695202;0.000005;2.020627;0.303094;1.826115;2.617996;2.020630;0.452788;0.501608;0.547212
0.707943;-5.729111;0.127235;5.601879;-1.799729;0.104297;1.695433;0.000005;2.020626;0.303094;1.826141;2.617996;2.020630;0.452788;0.501590;0.547212
0.707953;-5.728447;0.125866;5.602592;-1.799537;0.103874;1.695663;0.000005;2.020626;0.303094;1.826167;2.617996;2.020630;0.452787;0.501573;0.547213
0.707963;-5.727787;0.124493;5.603298;-1.799344;0.103450;1.695894;0.000005;2.020626;0.303094;1.826194;2.617996;2.020630;0.452787;0.501556;0.547213
0.707973;-5.727127;0.123112;5.604000;-1.799151;0.103027;1.696124;0.000005;2.020627;0.303094;1.826220;2.617996;2.020630;0.452787;0.501539;0.547213
0.707983;-5.726456;0.121746;5.604710;-1.798958;0.102603;1.696355;0.000005;2.020627;0.303094;1.826246;2.617996;2.020630;0.452787;0.501522;0.547213
0.707993;-5.725788;0.120373;5.605419;-1.798765;0.102180;1.696585;0.000005;2.020627;0.303094;1.826272;2.617996;2.020630;0.452787;0.501505;0.547213
0.708003;-5.725128;0.118999;5.606129;-1.798572;0.101757;1.696815;0.000005;2.020626;0.303094;1.826298;2.617996;2.020630;0.452786;0.501487;0.547214
0.708013;-5.724461;0.117626;5.606838;-1.798378;0.101333;1.697046;0.000005;2.020627;0.303094;1.826325;2.617996;2.020630;0.452786;0.501470;0.547214
0.708023;-5.723793;0.116253;5.607548;-1.798185;0.100910;1.697276;0.000005;2.020627;0.303094;1.826351;2.617996;2.020630;0.452786;0.501453;0.547214
0.708033;-5.723137;0.114880;5.608242;-1.797992;0.100486;1.697506;0.000005;2.020627;0.303094;1.826377;2.617996;2.020630;0.452786;0.501436;0.547214
0.708043;-5.722462;0.113514;5.608959;-1.797798;0.100063;1.697736;0.000005;2.020627;0.303094;1.826403;2.617996;2.020630;0.452786;0.501419;0.547214
0.708053;-5.721806;0.112133;5.609661;-1.797605;0.099639;1.697965;0.000005;2.020627;0.303094;1.826430;2.617996;2.020630;0.452786;0.501402;0.547214
0.708063;-5.721134;0.110767;5.610378;-1.797411;0.099216;1.698195;0.000005;2.020627;0.303094;1.826456;2.617996;2.020630;0.452785;0.501385;0.547215
0.708073;-5.720470;0.109386;5.611080;-1.797217;0.098793;1.698425;0.000005;2.020627;0.303094;1.826482;2.617996;2.020630;0.452785;0.501367;0.547215
0.708083;-5.719799;0.108021;5.611790;-1.797024;0.098369;1.698655;0.000005;2.020627;0.303094;1.826508;2.617996;2.020630;0.452785;0.501350;0.547215
0.708093;-5.719139;0.106640;5.612484;-1.796830;0.097946;1.698884;0.000005;2.020627;0.303094;1.826535;2.617996;2.020630;0.452785;0.501333;0.547215
0.708103;-5.718472;0.105274;5.613194;-1.796636;0.097522;1.699114;0.000005;2.020627;0.303094;1.826561;2.617996;2.020630;0.452785;0.501316;0.547215
0.708113;-5.717804;0.103901;5.613895;-1.796442;0.097099;1.699343;0.000005;2.020627;0.303094;1.826587;2.617996;2.020630;0.452785;0.501299;0.547215
0.708123;-5.717136;0.102528;5.614605;-1.796248;0.096675;1.699572;0.000005;2.020627;0.303094;1.826613;2.617996;2.020630;0.452784;0.501282;0.547216
0.708133;-5.716465;0.101154;5.615314;-1.796053;0.096252;1.699802;0.000005;2.020627;0.303094;1.826639;2.617996;2.020630;0.452784;0.501264;0.547216
0.708143;-5.715797;0.099781;5.616016;-1.795859;0.095828;1.700031;0.000005;2.020627;0.303094;1.826666;2.617996;2.020630;0.452784;0.501247;0.547216
0.708153;-5.715134;0.098408;5.616718;-1.795665;0.095405;1.700260;0.000005;2.020627;0.303094;1.826692;2.617996;2.020630;0.452784;0.501230;0.547216
0.708163;-5.714458;0.097034;5.617420;-1.795470;0.094981;1.700489;0.000005;2.020627;0.303094;1.826718;2.617996;2.020630;0.452784;0.501213;0.547216
0.708173;-5.713791;0.095661;5.618130;-1.795276;0.094558;1.700718;0.000005;2.020627;0.303094;1.826744;2.617996;2.020630;0.452784;0.501196;0.547216
0.708183;-5.713123;0.094288;5.618832;-1.795081;0.094135;1.700947;0.000005;2.020627;0.303094;1.826771;2.617996;2.020630;0.452784;0.501179;0.547216
0.708193;-5.712456;0.092922;5.619534;-1.794887;0.093711;1.701176;0.000005;2.020627;0.303094;1.826797;2.617996;2.020630;0.452783;0.501162;0.547217
0.708203;-5.711788;0.091545;5.620239;-1.794692;0.093288;1.701404;0.000005;2.020627;0.303094;1.826823;2.617996;2.020630;0.452783;0.501144;0.547217
0.708213;-5.711117;0.090172;5.620941;-1.794497;0.092864;1.701633;0.000005;2.020627;0.303094;1.826849;2.617996;2.020630;0.452783;0.501127;0.547217
0.708223;-5.710445;0.088799;5.621635;-1.794302;0.092441;1.701862;0.000005;2.020627;0.303094;1.826875;2.617996;2.020630;0.452783;0.501110;0.547217
0.708233;-5.709770;0.087429;5.622341;-1.794107;0.092017;1.702090;0.000005;2.020627;0.303094;1.826902;2.617996;2.020630;0.452783;0.501093;0.547217
0.708243;-5.709103;0.086052;5.623047;-1.793912;0.091593;1.702318;0.000005;2.020627;0.303094;1.826928;2.617996;2.020630;0.452783;0.501076;0.547217
0.708253;-5.708431;0.084682;5.623753;-1.793717;0.091170;1.702547;0.000005;2.020627;0.303094;1.826954;2.617996;2.020630;0.452783;0.501059;0.547217
0.708263;-5.707764;0.083313;5.624451;-1.793522;0.090746;1.702775;0.000005;2.020627;0.303094;1.826980;2.617996;2.020630;0.452782;0.501041;0.547218
0.708273;-5.707088;0.081940;5.625153;-1.793326;0.090323;1.703003;0.000005;2.020627;0.303094;1.827007;2.617996;2.020630;0.452782;0.501024;0.547218
0.708283;-5.706417;0.080566;5.625854;-1.793131;0.089899;1.703231;0.000005;2.020627;0.303094;1.827033;2.617996;2.020630;0.452782;0.501007;0.547218
0.708293;-5.705742;0.079197;5.626553;-1.792935;0.089476;1.703460;0.000005;2.020627;0.303094;1.827059;2.617996;2.020630;0.452782;0.500990;0.547218
0.708303;-5.705074;0.077820;5.627251;-1.792740;0.089052;1.703687;0.000005;2.020627;0.303094;1.827085;2.617996;2.020630;0.452782;0.500973;0.547218
0.708313;-5.704399;0.076447;5.627953;-1.792544;0.088629;1.703915;0.000005;2.020627;0.303094;1.827111;2.617996;2.020630;0.452782;0.500956;0.547218
0.708323;-5.703728;0.075073;5.628654;-1.792349;0.088205;1.704143;0.000005;2.020627;0.303094;1.827138;2.617996;2.020630;0.452782;0.500938;0.547218
0.708333;-5.703056;0.073700;5.629356;-1.792153;0.087782;1.704371;0.000005;2.020627;0.303094;1.827164;2.617996;2.020630;0.452782;0.500921;0.547218
0.708343;-5.702385;0.072327;5.630058;-1.791957;0.087358;1.704599;0.000005;2.020627;0.303094;1.827190;2.617996;2.020630;0.452781;0.500904;0.547219
0.708353;-5.701710;0.070957;5.630756;-1.791761;0.086935;1.704826;0.000005;2.020627;0.303094;1.827216;2.617996;2.020630;0.452781;0.500887;0.547219
0.708363;-5.701035;0.069588;5.631454;-1.791565;0.086511;1.705054;0.000005;2.020627;0.303094;1.827243;2.617996;2.020630;0.452781;0.500870;0.547219
0.708373;-5.700363;0.068211;5.632153;-1.791369;0.086088;1.705281;0.000005;2.020627;0.303094;1.827269;2.617996;2.020630;0.452781;0.500853;0.547219
0.708383;-5.699688;0.066841;5.632851;-1.791173;0.085664;1.705509;0.000005;2.020627;0.303094;1.827295;2.617996;2.020630;0.452781;0.500835;0.547219
0.708393;-5.699013;0.065468;5.633545;-1.790977;0.085240;1.705736;0.000005;2.020627;0.303094;1.827321;2.617996;2.020630;0.452781;0.500818;0.547219
0.708403;-5.698334;0.064095;5.634247;-1.790780;0.084817;1.705963;0.000005;2.020627;0.303094;1.827348;2.617996;2.020630;0.452781;0.500801;0.547219
0.708413;-5.697666;0.062717;5.634945;-1.790584;0.084393;1.706190;0.000005;2.020627;0.303094;1.827374;2.617996;2.020630;0.452781;0.500784;0.547219
0.708423;-5.696987;0.061356;5.635643;-1.790387;0.083970;1.706417;0.000005;2.020627;0.303094;1.827400;2.617996;2.020630;0.452781;0.500767;0.547219
0.708433;-5.696316;0.059971;5.636341;-1.790191;0.083546;1.706644;0.000005;2.020627;0.303094;1.827426;2.617996;2.020630;0.452781;0.500750;0.547219
0.708443;-5.695648;0.058598;5.637035;-1.789994;0.083123;1.706871;0.000005;2.020627;0.303094;1.827452;2.617996;2.020630;0.452781;0.500733;0.547220
0.708453;-5.694962;0.057232;5.637737;-1.789797;0.082699;1.707098;0.000005;2.020627;0.303094;1.827479;2.617996;2.020630;0.452780;0.500715;0.547220
0.708463;-5.694290;0.055851;5.638424;-1.789601;0.082275;1.707325;0.000005;2.020627;0.303094;1.827505;2.617996;2.020630;0.452780;0.500698;0.547220
0.708473;-5.693611;0.054485;5.639126;-1.789404;0.081852;1.707552;0.000005;2.020627;0.303094;1.827531;2.617996;2.020630;0.452780;0.500681;0.547220
0.708483;-5.692928;0.053116;5.639824;-1.789207;0.081428;1.707778;0.000005;2.020627;0.303094;1.827557;2.617996;2.020630;0.452780;0.500664;0.547220
0.708493;-5.692253;0.051739;5.640514;-1.789010;0.081005;1.708005;0.000005;2.020627;0.303094;1.827584;2.617996;2.020630;0.452780;0.500647;0.547220
0.708503;-5.691578;0.050365;5.641216;-1.788813;0.080581;1.708231;0.000005;2.020627;0.303094;1.827610;2.617996;2.020630;0.452780;0.500630;0.547220
0.708513;-5.690899;0.048992;5.641911;-1.788615;0.080157;1.708458;0.000005;2.020627;0.303094;1.827636;2.617996;2.020630;0.452780;0.500612;0.547220
0.708524;-5.690220;0.047619;5.642605;-1.788418;0.079734;1.708684;0.000005;2.020627;0.303094;1.827662;2.617996;2.020630;0.452780;0.500595;0.547220
0.708534;-5.689545;0.046253;5.643299;-1.788221;0.079310;1.708910;0.000005;2.020627;0.303094;1.827688;2.617996;2.020630;0.452780;0.500578;0.547220
0.708544;-5.688873;0.044872;5.643993;-1.788023;0.078887;1.709136;0.000005;2.020627;0.303094;1.827715;2.617996;2.020630;0.452780;0.500561;0.547220
0.708554;-5.688190;0.043507;5.644695;-1.787826;0.078463;1.709363;0.000005;2.020627;0.303094;1.827741;2.617996;2.020630;0.452780;0.500544;0.547220
0.708564;-5.687519;0.042126;5.645382;-1.787628;0.078039;1.709589;0.000005;2.020627;0.303094;1.827767;2.617996;2.020630;0.452780;0.500527;0.547220
0.708574;-5.686832;0.040760;5.646084;-1.787431;0.077616;1.709815;0.000005;2.020627;0.303094;1.827793;2.617996;2.020630;0.452780;0.500509;0.547220
0.708584;-5.686157;0.039379;5.646770;-1.787233;0.077192;1.710041;0.000005;2.020627;0.303094;1.827820;2.617996;2.020630;0.452779;0.500492;0.547221
0.708594;-5.685478;0.038006;5.647465;-1.787035;0.076768;1.710266;0.000005;2.020627;0.303094;1.827846;2.617996;2.020630;0.452779;0.500475;0.547221
0.708604;-5.684795;0.036633;5.648159;-1.786837;0.076345;1.710492;0.000005;2.020627;0.303094;1.827872;2.617996;2.020630;0.452779;0.500458;0.547221
0.708614;-5.684120;0.035263;5.648849;-1.786639;0.075921;1.710718;0.000005;2.020627;0.303094;1.827898;2.617996;2.020630;0.452779;0.500441;0.547221
0.708624;-5.683437;0.033886;5.649540;-1.786441;0.075497;1.710943;0.000005;2.020627;0.303094;1.827924;2.617996;2.020630;0.452779;0.500424;0.547221
0.708634;-5.682751;0.032520;5.650234;-1.786243;0.075074;1.711169;0.000005;2.020627;0.303094;1.827951;2.617996;2.020630;0.452779;0.500406;0.547221
0.708644;-5.682076;0.031147;5.650921;-1.786045;0.074650;1.711394;0.000005;2.020627;0.303094;1.827977;2.617996;2.020630;0.452779;0.500389;0.547221
0.708654;-5.681396;0.029774;5.651615;-1.785846;0.074226;1.711620;0.000005;2.020627;0.303094;1.828003;2.617996;2.020630;0.452779;0.500372;0.547221
0.708664;-5.680714;0.028400;5.652309;-1.785648;0.073803;1.711845;0.000005;2.020627;0.303094;1.828029;2.617996;2.020630;0.452779;0.500355;0.547221
0.708674;-5.680027;0.027027;5.652996;-1.785450;0.073379;1.712070;0.000005;2.020627;0.303094;1.828056;2.617996;2.020630;0.452779;0.500338;0.547221
0.708684;-5.679348;0.025654;5.653690;-1.785251;0.072955;1.712295;0.000005;2.020627;0.303094;1.828082;2.617996;2.020630;0.452779;0.500321;0.547221
0.708694;-5.678669;0.024277;5.654381;-1.785052;0.072532;1.712520;0.000005;2.020627;0.303094;1.828108;2.617996;2.020629;0.452779;0.500304;0.547221
0.708704;-5.677982;0.022907;5.655071;-1.784854;0.072108;1.712745;0.000005;2.020627;0.303094;1.828134;2.617996;2.020629;0.452779;0.500286;0.547221
0.708714;-5.677303;0.021534;5.655766;-1.784655;0.071684;1.712970;0.000005;2.020627;0.303094;1.828161;2.617996;2.020629;0.452779;0.500269;0.547221
0.708724;-5.676620;0.020161;5.656452;-1.784456;0.071261;1.713195;0.000005;2.020627;0.303094;1.828187;2.617996;2.020629;0.452779;0.500252;0.547221
0.708734;-5.675938;0.018787;5.657146;-1.784257;0.070837;1.713420;0.000005;2.020627;0.303094;1.828213;2.617996;2.020629;0.452779;0.500235;0.547221
0.708744;-5.675251;0.017418;5.657833;-1.784058;0.070413;1.713644;0.000005;2.020627;0.303094;1.828239;2.617996;2.020629;0.452779;0.500218;0.547221
0.708754;-5.674572;0.016045;5.658527;-1.783859;0.069990;1.713869;0.000005;2.020627;0.303094;1.828265;2.617996;2.020629;0.452779;0.500201;0.547221
0.708764;-5.673885;0.014671;5.659214;-1.783660;0.069566;1.714093;0.000005;2.020627;0.303094;1.828292;2.617996;2.020629;0.452779;0.500183;0.547221
0.708774;-5.673206;0.013294;5.659904;-1.783461;0.069142;1.714318;0.000005;2.020627;0.303094;1.828318;2.617996;2.020629;0.452779;0.500166;0.547221
0.708784;-5.672520;0.011925;5.660595;-1.783261;0.068719;1.714542;0.000005;2.020627;0.303094;1.828344;2.617996;2.020629;0.452779;0.500149;0.547221
0.708794;-5.671837;0.010548;5.661278;-1.783062;0.068295;1.714767;0.000005;2.020627;0.303094;1.828370;2.617996;2.020629;0.452779;0.500132;0.547221
0.708804;-5.671150;0.009178;5.661968;-1.782862;0.067871;1.714991;0.000005;2.020627;0.303094;1.828397;2.617996;2.020629;0.452779;0.500115;0.547221
0.708814;-5.670467;0.007801;5.662659;-1.782663;0.067447;1.715215;0.000005;2.020627;0.303094;1.828423;2.617996;2.020629;0.452779;0.500098;0.547221
0.708824;-5.669777;0.006432;5.663349;-1.782463;0.067024;1.715439;0.000005;2.020627;0.303094;1.828449;2.617996;2.020629;0.452779;0.500080;0.547221
0.708834;-5.669098;0.005062;5.664032;-1.782264;0.066600;1.715663;0.000005;2.020627;0.303094;1.828475;2.617996;2.020629;0.452779;0.500063;0.547221
0.708844;-5.668411;0.003689;5.664719;-1.782064;0.066176;1.715887;0.000005;2.020627;0.303094;1.828501;2.617996;2.020629;0.452779;0.500046;0.547221
0.708854;-5.667725;0.002316;5.665405;-1.781864;0.065753;1.716111;0.000005;2.020627;0.303094;1.828528;2.617996;2.020629;0.452779;0.500029;0.547221
0.708864;-5.667038;0.000942;5.666092;-1.781664;0.065329;1.716334;0.000005;2.020627;0.303094;1.828554;2.617996;2.020629;0.452779;0.500012;0.547221
0.708874;-5.666351;-0.000431;5.666779;-1.781464;0.064905;1.716558;0.000005;2.020627;0.303094;1.828580;2.617996;2.020629;0.452779;0.499995;0.547221
0.708884;-5.665665;-0.001804;5.667465;-1.781264;0.064481;1.716782;0.000005;2.020627;0.303094;1.828606;2.617996;2.020629;0.452779;0.499977;0.547221
0.708894;-5.664978;-0.003178;5.668152;-1.781064;0.064058;1.717005;0.000005;2.020627;0.303094;1.828633;2.617996;2.020629;0.452779;0.499960;0.547221
0.708904;-5.664291;-0.004551;5.668839;-1.780863;0.063634;1.717229;0.000005;2.020627;0.303094;1.828659;2.617996;2.020629;0.452779;0.499943;0.547221
0.708914;-5.663605;-0.005920;5.669525;-1.780663;0.063210;1.717452;0.000005;2.020627;0.303094;1.828685;2.617996;2.020629;0.452779;0.499926;0.547221
0.708924;-5.662918;-0.007294;5.670212;-1.780463;0.062786;1.717675;0.000005;2.020627;0.303094;1.828711;2.617996;2.020629;0.452779;0.499909;0.547221
0.708934;-5.662228;-0.008667;5.670898;-1.780262;0.062363;1.717899;0.000005;2.020627;0.303094;1.828737;2.617996;2.020629;0.452779;0.499892;0.547221
0.708944;-5.661537;-0.010040;5.671577;-1.780061;0.061939;1.718122;0.000005;2.020627;0.303094;1.828764;2.617996;2.020629;0.452779;0.499875;0.547221
0.708954;-5.660851;-0.011410;5.672264;-1.779861;0.061515;1.718345;0.000005;2.020627;0.303094;1.828790;2.617996;2.020629;0.452779;0.499857;0.547221
0.708964;-5.660168;-0.012787;5.672947;-1.779660;0.061091;1.718568;0.000005;2.020627;0.303094;1.828816;2.617996;2.020629;0.452779;0.499840;0.547221
0.708974;-5.659473;-0.014156;5.673630;-1.779459;0.060668;1.718791;0.000005;2.020627;0.303094;1.828842;2.617996;2.020629;0.452779;0.499823;0.547221
0.708984;-5.658783;-0.015530;5.674316;-1.779258;0.060244;1.719014;0.000005;2.020627;0.303094;1.828869;2.617996;2.020629;0.452779;0.499806;0.547221
0.708994;-5.658096;-0.016903;5.674999;-1.779057;0.059820;1.719237;0.000005;2.020627;0.303094;1.828895;2.617996;2.020629;0.452779;0.499789;0.547221
0.709004;-5.657406;-0.018276;5.675678;-1.778856;0.059396;1.719459;0.000005;2.020627;0.303094;1.828921;2.617996;2.020629;0.452779;0.499772;0.547221
0.709014;-5.656712;-0.019646;5.676369;-1.778655;0.058973;1.719682;0.000005;2.020627;0.303094;1.828947;2.617996;2.020629;0.452779;0.499754;0.547221
0.709024;-5.656025;-0.021023;5.677044;-1.778454;0.058549;1.719905;0.000005;2.020627;0.303094;1.828974;2.617996;2.020629;0.452779;0.499737;0.547221
0.709034;-5.655334;-0.022396;5.677731;-1.778252;0.058125;1.720127;0.000005;2.020627;0.303094;1.829000;2.617996;2.020629;0.452779;0.499720;0.547221
0.709044;-5.654644;-0.023766;5.678410;-1.778051;0.057701;1.720349;0.000005;2.020627;0.303094;1.829026;2.617996;2.020629;0.452779;0.499703;0.547221
0.709054;-5.653950;-0.025135;5.679092;-1.777850;0.057278;1.720572;0.000005;2.020627;0.303094;1.829052;2.617996;2.020629;0.452779;0.499686;0.547221
0.709064;-5.653259;-0.026512;5.679775;-1.777648;0.056854;1.720794;0.000005;2.020627;0.303094;1.829078;2.617996;2.020629;0.452779;0.499669;0.547221
0.709074;-5.652565;-0.027882;5.680458;-1.777447;0.056430;1.721016;0.000005;2.020626;0.303094;1.829105;2.617996;2.020629;0.452779;0.499651;0.547221
0.709084;-5.651878;-0.029259;5.681133;-1.777245;0.056006;1.721238;0.000005;2.020627;0.303094;1.829131;2.617996;2.020629;0.452779;0.499634;0.547221
0.709094;-5.651188;-0.030628;5.681820;-1.777043;0.055582;1.721460;0.000005;2.020627;0.303094;1.829157;2.617996;2.020629;0.452779;0.499617;0.547221
0.709104;-5.650497;-0.032001;5.682499;-1.776841;0.055159;1.721682;0.000005;2.020627;0.303094;1.829183;2.617996;2.020629;0.452779;0.499600;0.547221
0.709114;-5.649803;-0.033375;5.683178;-1.776639;0.054735;1.721904;0.000005;2.020627;0.303094;1.829210;2.617996;2.020629;0.452779;0.499583;0.547221
0.709124;-5.649109;-0.034748;5.683865;-1.776437;0.054311;1.722126;0.000005;2.020627;0.303094;1.829236;2.617996;2.020629;0.452779;0.499566;0.547221
0.709134;-5.648422;-0.036129;5.684536;-1.776235;0.053887;1.722348;0.000005;2.020627;0.303094;1.829262;2.617996;2.020629;0.452779;0.499548;0.547221
0.709144;-5.647720;-0.037491;5.685223;-1.776033;0.053464;1.722569;0.000005;2.020627;0.303094;1.829288;2.617996;2.020629;0.452779;0.499531;0.547221
0.709154;-5.647034;-0.038872;5.685894;-1.775831;0.053040;1.722791;0.000005;2.020627;0.303094;1.829314;2.617996;2.020629;0.452779;0.499514;0.547221
0.709164;-5.646336;-0.040237;5.686581;-1.775629;0.052616;1.723012;0.000005;2.020627;0.303094;1.829341;2.617996;2.020629;0.452780;0.499497;0.547220
0.709174;-5.645649;-0.041618;5.687252;-1.775426;0.052192;1.723234;0.000005;2.020627;0.303094;1.829367;2.617996;2.020629;0.452780;0.499480;0.547220
0.709184;-5.644947;-0.042984;5.687939;-1.775224;0.051768;1.723455;0.000005;2.020627;0.303094;1.829393;2.617996;2.020629;0.452780;0.499463;0.547220
0.709194;-5.644260;-0.044361;5.688610;-1.775021;0.051345;1.723676;0.000005;2.020627;0.303094;1.829419;2.617996;2.020629;0.452780;0.499446;0.547220
0.709204;-5.643559;-0.045727;5.689297;-1.774819;0.050921;1.723898;0.000005;2.020627;0.303094;1.829446;2.617996;2.020629;0.452780;0.499428;0.547220
0.709214;-5.642868;-0.047108;5.689968;-1.774616;0.050497;1.724119;0.000005;2.020627;0.303094;1.829472;2.617996;2.020629;0.452780;0.499411;0.547220
0.709224;-5.642166;-0.048473;5.690647;-1.774413;0.050073;1.724340;0.000005;2.020627;0.303094;1.829498;2.617996;2.020629;0.452780;0.499394;0.547220
0.709234;-5.641476;-0.049850;5.691319;-1.774210;0.049649;1.724561;0.000005;2.020627;0.303094;1.829524;2.617996;2.020629;0.452780;0.499377;0.547220
0.709244;-5.640778;-0.051216;5.692005;-1.774007;0.049225;1.724782;0.000005;2.020627;0.303094;1.829551;2.617996;2.020629;0.452780;0.499360;0.547220
0.709255;-5.640087;-0.052597;5.692677;-1.773804;0.048802;1.725002;0.000005;2.020627;0.303094;1.829577;2.617996;2.020629;0.452780;0.499343;0.547220
0.709265;-5.639381;-0.053963;5.693356;-1.773601;0.048378;1.725223;0.000005;2.020627;0.303094;1.829603;2.617996;2.020629;0.452780;0.499325;0.547220
0.709275;-5.638695;-0.055344;5.694035;-1.773398;0.047954;1.725444;0.000005;2.020627;0.303094;1.829629;2.617996;2.020629;0.452780;0.499308;0.547220
0.709285;-5.637997;-0.056713;5.694706;-1.773195;0.047530;1.725664;0.000005;2.020627;0.303094;1.829655;2.617996;2.020629;0.452780;0.499291;0.547220
0.709295;-5.637302;-0.058086;5.695385;-1.772992;0.047106;1.725885;0.000005;2.020627;0.303094;1.829682;2.617996;2.020629;0.452780;0.499274;0.547220
0.709305;-5.636604;-0.059460;5.696064;-1.772788;0.046683;1.726105;0.000005;2.020627;0.303094;1.829708;2.617996;2.020629;0.452781;0.499257;0.547219
0.709315;-5.635906;-0.060833;5.696735;-1.772585;0.046259;1.726326;0.000005;2.020626;0.303094;1.829734;2.617996;2.020629;0.452781;0.499240;0.547219
0.709325;-5.635208;-0.062206;5.697407;-1.772381;0.045835;1.726546;0.000005;2.020627;0.303094;1.829760;2.617996;2.020629;0.452781;0.499222;0.547219
0.709335;-5.634510;-0.063576;5.698086;-1.772177;0.045411;1.726766;0.000005;2.020627;0.303094;1.829787;2.617996;2.020629;0.452781;0.499205;0.547219
0.709345;-5.633812;-0.064953;5.698753;-1.771974;0.044987;1.726986;0.000005;2.020627;0.303094;1.829813;2.617996;2.020629;0.452781;0.499188;0.547219
0.709355;-5.633114;-0.066322;5.699436;-1.771770;0.044563;1.727206;0.000005;2.020626;0.303094;1.829839;2.617996;2.020629;0.452781;0.499171;0.547219
0.709365;-5.632416;-0.067692;5.700108;-1.771566;0.044139;1.727426;0.000005;2.020626;0.303094;1.829865;2.617996;2.020629;0.452781;0.499154;0.547219
0.709375;-5.631718;-0.069065;5.700787;-1.771362;0.043716;1.727646;0.000005;2.020626;0.303094;1.829891;2.617996;2.020629;0.452781;0.499137;0.547219
0.709385;-5.631020;-0.070442;5.701454;-1.771158;0.043292;1.727866;0.000005;2.020627;0.303094;1.829918;2.617996;2.020629;0.452781;0.499119;0.547219
